a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",3749,26,49,"In addition, they will appoint a new security minister known for his tough stance against militants — preconditions for peace talks with Israel.",https://en.wikinews.org/wiki?curid=3749,Palestinian Authority bans citizens from carrying weapons,"Palestine,Politics and conflicts,Mahmoud Abbas,Ariel Sharon,Middle East,Palestinian National Authority,Israel,Israel/Palestine Conflict,West Bank"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",9321,24,49,"“I believe the Gaza withdrawal is a tragic plan that makes us pay an extremely high price for nothing, and also encourages terror,” Sharansky said.",https://en.wikinews.org/wiki?curid=9321,K'nesset Member Natan Sharansky resigns from coalition government to protest planned Gaza withdrawal,"Middle East,Israel,Politics and conflicts,published,Likud,Knesset,Jerusalem,Ariel Sharon,Palestinian National Authority"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",91367,83,94,The group is considered a terrorist organization by the international community.,https://en.wikinews.org/wiki?curid=91367,Hamas leader criticizes Bush's Middle East visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Ismail Haniyeh,Mahmoud Abbas,George W. Bush,Hamas,West Bank,Fatah,Saeb Erekat"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144397,0,30,"A spokesperson for Ban Ki-moon stated, The Secretary-General deplores the Government of Israel’s decision today to expand Gilo settlement, built on Palestinian territory occupied by Israel in the 1967 war.",https://en.wikinews.org/wiki?curid=144397,"UN criticises Israel's latest settlement plan, angry reaction from US and UK","Israel,Palestine,Middle East,United States,North America,United Kingdom,France,Europe,Politics and conflicts,David Miliband,United Nations,Ban Ki-moon,Hosni Mubarak,Egypt,Africa,Israel/Palestine Conflict,European Union,Barack Obama,Nicolas Sarkozy,Saudi Arabia,Benjamin Netanyahu,Jerusalem,Palestinian National Authority,West Bank,Jonathan Alexandr Ledbury-Romanov (Wikinewsie)"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14252,464,479,"Talks will be held on the matter, particularly with China and India, beginning in November.",https://en.wikinews.org/wiki?curid=14252,Blair: G8 leaders announce $50 billion aid increase; talks on trade and climate change,"Economy and business,Europe,United Kingdom,G8,G8 Summit July 2005,Palestinian National Authority"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",31929,221,238,"Turnout was generally high, over 70% in all regions except Jerusalem, where turnout was less than 50%.",https://en.wikinews.org/wiki?curid=31929,Hamas wins Palestinian election,"Middle East,Palestine,Politics and conflicts,Israel,Tony Blair,Condoleezza Rice,Mahmoud Abbas,Hamas,Jerusalem,Palestinian National Authority,West Bank,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14252,464,479,"Talks will be held on the matter, particularly with China and India, beginning in November.",https://en.wikinews.org/wiki?curid=14252,Blair: G8 leaders announce $50 billion aid increase; talks on trade and climate change,"Economy and business,Europe,United Kingdom,G8,G8 Summit July 2005,Palestinian National Authority"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",120104,33,52,The raid came several hours after Israel bombed a metal foundry in Rafah that Israel claims was producing rockets.,https://en.wikinews.org/wiki?curid=120104,"Israel resumes attacks in Gaza, Rice asks for war crimes investigations","Middle East,Israel/Palestine Conflict,Palestine,Gaza Strip,Israel,Ehud Olmert,Politics and conflicts,United Nations,Ban Ki-moon,Chemical weapons,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4448,98,114,"The United States, Canada, Israel and the European Union, among others, consider Hamas a terrorist organization.",https://en.wikinews.org/wiki?curid=4448,Hamas considers ceasefire talks after Abbas meeting,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Palestinian National Authority,Israel,Israel/Palestine Conflict,West Bank,Sharm el-Sheikh,Muslim Brotherhood"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",141288,0,22,China and Russia has signed billions of dollars worth of deals during Russian Prime Minister Vladimir Putin's visit to Beijing on Tuesday.,https://en.wikinews.org/wiki?curid=141288,China and Russia sign trade deals worth US$3.5 billion,"Russia,Asia,Economy and business,Politics and conflicts,China,Beijing,Energy,Hu Jintao,Vladimir Putin"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",104053,74,85,Hamas seized control of the Gaza Strip in June of 2007.,https://en.wikinews.org/wiki?curid=104053,Former US president Carter meets with former deputy-PM for Hamas,"Middle East,Israel,Palestine,Gaza Strip,Syria,North America,United States,Politics and conflicts,Hamas,Mahmoud Abbas,Jimmy Carter,Ehud Olmert,Palestinian National Authority,Ramallah,West Bank,Fatah"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,353,385,"Since the capture of an Israeli soldier by Palestinian militants, both the government of Israel and the Palestinian Authority (PA) have been under pressure, with Israel now moving many forces near Gaza.",https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",72062,203,217,Israel and the US have said they will back the new government against Hamas.,https://en.wikinews.org/wiki?curid=72062,"EU, US and Israel to resume aid to and lift financial sanctions against Palestine","Israel,Palestine,United States,Europe,Politics and conflicts,Middle East,Hamas,Iain Macdonald (Wikinewsie),Palestinian National Authority,North America"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",15169,115,135,"The Hamas has revealed its true face, from now on we will act against it freely, an IDF source said.",https://en.wikinews.org/wiki?curid=15169,Palestinian rocket attack kills Israeli woman,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Israel Defense Forces,Palestinian National Authority,Fatah,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144397,355,376,"We feel we are in a very difficult situation, he said in Cairo after talks with his Egyptian counterpart Hosni Mubarak.",https://en.wikinews.org/wiki?curid=144397,"UN criticises Israel's latest settlement plan, angry reaction from US and UK","Israel,Palestine,Middle East,United States,North America,United Kingdom,France,Europe,Politics and conflicts,David Miliband,United Nations,Ban Ki-moon,Hosni Mubarak,Egypt,Africa,Israel/Palestine Conflict,European Union,Barack Obama,Nicolas Sarkozy,Saudi Arabia,Benjamin Netanyahu,Jerusalem,Palestinian National Authority,West Bank,Jonathan Alexandr Ledbury-Romanov (Wikinewsie)"
