a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",36015,61,89,"The Palestinian Authority jailed Saadat in 2002, under the terms of an international agreement and under the supervision of monitors from the United Kingdom and the United States.",https://en.wikinews.org/wiki?curid=36015,PFLP leader Ahmed Saadat captured by Israeli forces,"Palestine,Israel,Middle East,Politics and conflicts,Mahmoud Abbas,Palestinian National Authority,West Bank"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",55036,229,249,An Israeli spokesman said that Israeli forces differentiate between innocent people and terrorists and that they would continue the attacks.,https://en.wikinews.org/wiki?curid=55036,"""Civil defence"" thwarts Israeli air strike on Gaza refugee camp","Politics and conflicts,Palestine,Israel,Middle East,Mahmoud Abbas,Hamas,Palestinian Islamic Jihad"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",104053,304,335,"Yigal Palmor, an official with the Israeli Foreign Ministry said, The official Hamas position until this day is that it won't negotiate with Israel or recognize it under any circumstance ...",https://en.wikinews.org/wiki?curid=104053,Former US president Carter meets with former deputy-PM for Hamas,"Middle East,Israel,Palestine,Gaza Strip,Syria,North America,United States,Politics and conflicts,Hamas,Mahmoud Abbas,Jimmy Carter,Ehud Olmert,Palestinian National Authority,Ramallah,West Bank,Fatah"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",54968,56,79,"While Islamic Jihad is not the only group to fire rockets across the border, it has repeatedly rejected calls to cease its actions.",https://en.wikinews.org/wiki?curid=54968,Islamic Jihad considers halting rocket-fire into Israel,"Asia,Middle East,Palestine,Israel,Politics and conflicts,Mahmoud Abbas,Palestinian Islamic Jihad"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",100990,178,204,"Suspending peace talks is a mistake and it gives the keys to the negotiations to Hamas, said an Israeli official to AFP who was not named.",https://en.wikinews.org/wiki?curid=100990,Palestinian President Mahmoud Abbas cuts ties with Israel,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Ehud Olmert"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",111249,59,68,Palestinian President Mahmoud Abbas declared three days of mourning.,https://en.wikinews.org/wiki?curid=111249,Palestinian poet Mahmoud Darwish dies at age 67,"Middle East,Palestine,Culture and entertainment,Literature,Obituaries,Mahmoud Abbas,Ramallah,West Bank,Poetry"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",3710,370,386,He also accuses the Brazilian government of trying to stop the police investigation into the matter.,https://en.wikinews.org/wiki?curid=3710,2005 World Social Forum in Porto Alegre,"World,Brazil,Politics and conflicts,Hugo Chávez,Luiz Inácio Lula da Silva,Porto Alegre,South America"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",55036,205,228,"On November 8, an Israeli shell killed 19 civilians in Beit Hanoun, due to, what the Israelis called, a technical fault in targeting.",https://en.wikinews.org/wiki?curid=55036,"""Civil defence"" thwarts Israeli air strike on Gaza refugee camp","Politics and conflicts,Palestine,Israel,Middle East,Mahmoud Abbas,Hamas,Palestinian Islamic Jihad"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",39008,99,110,"July 2001, she confronted then-President  during a tour of Malta.",https://en.wikinews.org/wiki?curid=39008,Woman arrested for heckling Chinese President Hu at White House,"North America,United States,Politics and conflicts,China,Hu Jintao,Falun Gong,Free speech,Asia,Washington, D.C.,US White House,Jiang Zemin"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",141481,15,58,"The United Nations human rights council has voted in favor of endorsing a report made by South African Judge Richard Goldstone that accuses Israel and Hamas of committing war crimes during fighting late last year that left 1,400 Palestinians and 13 Israelis dead.",https://en.wikinews.org/wiki?curid=141481,UN rights council endorses Gaza report,"Mahmoud Abbas,Hillary Clinton,United Nations,Middle East,Israel Defense Forces,West Bank,International Criminal Court,Israel/Palestine Conflict,Israel,Palestine"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",119087,254,270,She reiterated that Israel had no choice in the face of such attacks but to act.,https://en.wikinews.org/wiki?curid=119087,Palestinian president pleads with UN Security Council for help in Gaza,"Middle East,Egypt,Israel,Palestine,Gaza Strip,Politics and conflicts,Israel/Palestine Conflict,United Nations,Hamas,Mahmoud Abbas,Barack Obama,Ehud Olmert,Condoleezza Rice,United States,North America,Africa,Hosni Mubarak,United Nations Security Council,RockerballAustralia (Wikinewsie)"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",91367,83,94,The group is considered a terrorist organization by the international community.,https://en.wikinews.org/wiki?curid=91367,Hamas leader criticizes Bush's Middle East visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Ismail Haniyeh,Mahmoud Abbas,George W. Bush,Hamas,West Bank,Fatah,Saeb Erekat"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,773,787,It is known that the FARC  and PT politics have met since 1990.,https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",21252,25,43,Manhal Arafat is a senior security official who has been described as one of his father's closest aides.,https://en.wikinews.org/wiki?curid=21252,Palestinian gunmen assassinate ex-security chief,"Palestine,Israel,Middle East,Politics and conflicts,Mahmoud Abbas,Yasser Arafat,West Bank"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",15169,85,97,The Islamic Jihad and the Fatah both claimed resposibitily for the attack.,https://en.wikinews.org/wiki?curid=15169,Palestinian rocket attack kills Israeli woman,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Israel Defense Forces,Palestinian National Authority,Fatah,Palestinian Islamic Jihad"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",20178,140,153,Yasser Arafat hired lawyer and former attorney general Ramsey Clark as his defense.,https://en.wikinews.org/wiki?curid=20178,Rhode Island District Court freezes Palestinian Authority assets in the US,"United States,Rhode Island,Politics and conflicts,Middle East,Palestine Liberation Organization,Palestine,North America,Yasser Arafat,Palestinian National Authority,West Bank"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",2967,0,21,Palestinians are going to the polls in order to elect a new leader after the death of Yasser Arafat last year.,https://en.wikinews.org/wiki?curid=2967,Voting underway for successor to Yasser Arafat,"Palestine,Middle East,Politics and conflicts,Elections,Mahmoud Abbas,Jimmy Carter,Jerusalem,Israel,Yasser Arafat,West Bank,Fatah"
